file	npcNetId	isCustomPortrait	originalWidth	originalHeight	trimmedWidth	trimmedHeight	finalCropWidth	finalCropHeight	drawWidth	drawHeight	action
npc_-1.png	-1	false	44	34	44	30	44	30	80	55	keep
npc_-10.png	-10	false	32	26	32	22	32	22	80	55	keep
npc_-3.png	-3	false	32	26	32	22	32	22	80	55	keep
npc_-4.png	-4	false	32	26	32	22	32	22	80	55	keep
npc_-5.png	-5	false	32	26	32	22	32	22	80	55	keep
npc_-6.png	-6	false	32	26	32	22	32	22	80	55	keep
npc_-7.png	-7	false	32	26	32	22	32	22	80	55	keep
npc_-8.png	-8	false	32	26	32	22	32	22	80	55	keep
npc_-9.png	-9	false	32	26	32	22	32	22	80	55	keep
npc_1.png	1	false	32	26	32	22	32	22	80	55	keep
npc_10.png	10	true	58	74	58	74	58	74	63	80	keep_custom_bestiary_texture
npc_101.png	101	false	62	42	42	34	42	34	80	65	keep
npc_102.png	102	false	48	28	38	24	38	24	80	51	keep
npc_103.png	103	false	56	46	26	26	26	26	80	80	keep
npc_104.png	104	false	40	56	34	50	34	50	54	80	keep
npc_107.png	107	false	40	56	24	42	24	42	46	80	keep
npc_108.png	108	false	40	64	34	54	34	54	50	80	keep
npc_109.png	109	false	84	126	58	98	58	98	47	80	keep
npc_110.png	110	false	60	60	42	52	42	52	65	80	keep
npc_111.png	111	false	56	56	48	44	48	44	80	73	keep
npc_113.png	113	true	172	104	172	104	172	104	80	48	keep_custom_bestiary_texture
npc_115.png	115	true	144	36	144	36	144	36	80	20	keep_custom_bestiary_texture
npc_116.png	116	false	110	50	44	32	44	32	80	58	keep
npc_117.png	117	true	72	70	72	68	72	68	80	76	keep_custom_bestiary_texture
npc_120.png	120	false	38	48	30	42	30	42	57	80	keep
npc_121.png	121	false	90	42	30	34	30	34	71	80	keep
npc_122.png	122	false	48	42	30	32	30	32	75	80	keep
npc_124.png	124	false	40	58	22	44	22	22	80	80	crop_vertical_strip_first_frame
npc_125.png	125	false	110	200	110	154	110	154	57	80	keep
npc_126.png	126	false	110	200	110	152	110	152	58	80	keep
npc_127.png	127	true	186	102	186	102	186	102	80	44	keep_custom_bestiary_texture
npc_13.png	13	true	146	84	146	84	146	84	80	46	keep_custom_bestiary_texture
npc_132.png	132	false	34	42	34	40	34	40	68	80	keep
npc_133.png	133	false	56	44	46	32	46	32	80	56	keep
npc_134.png	134	true	180	62	180	62	180	62	80	28	keep_custom_bestiary_texture
npc_137.png	137	false	44	32	40	22	40	22	80	44	keep
npc_138.png	138	false	32	26	32	22	32	22	80	55	keep
npc_139.png	139	false	32	32	32	32	32	32	80	80	keep
npc_140.png	140	false	40	56	30	42	30	42	57	80	keep
npc_141.png	141	false	60	36	52	30	52	30	80	46	keep
npc_142.png	142	false	42	56	32	52	32	52	49	80	keep
npc_143.png	143	false	64	58	46	54	46	54	68	80	keep
npc_144.png	144	false	70	58	48	44	48	44	80	73	keep
npc_145.png	145	false	56	58	44	54	44	54	65	80	keep
npc_147.png	147	false	32	26	32	22	32	22	80	55	keep
npc_148.png	148	false	28	42	24	38	24	38	51	80	keep
npc_149.png	149	false	28	42	24	38	24	38	51	80	keep
npc_150.png	150	false	52	48	28	30	28	30	75	80	keep
npc_151.png	151	false	52	48	28	30	28	30	75	80	keep
npc_152.png	152	false	80	46	76	40	76	40	80	42	keep
npc_153.png	153	false	72	48	72	42	72	42	80	47	keep
npc_154.png	154	false	72	48	72	40	72	40	80	44	keep
npc_155.png	155	false	90	52	62	44	62	44	80	57	keep
npc_156.png	156	false	104	100	94	58	94	58	80	49	keep
npc_157.png	157	false	84	28	76	26	25	26	77	80	crop_horizontal_strip_first_frame
npc_159.png	159	false	40	56	34	46	34	46	59	80	keep
npc_16.png	16	false	44	34	44	30	44	30	80	55	keep
npc_160.png	160	false	32	60	30	56	30	56	43	80	keep
npc_161.png	161	false	34	48	34	46	34	46	59	80	keep
npc_162.png	162	false	40	56	34	44	34	44	62	80	keep
npc_165.png	165	false	62	62	58	58	58	58	80	80	keep
npc_166.png	166	false	40	50	40	44	40	44	73	80	keep
npc_167.png	167	false	40	62	30	58	30	58	41	80	keep
npc_168.png	168	false	28	42	24	38	24	38	51	80	keep
npc_169.png	169	false	22	54	22	44	22	22	80	80	crop_vertical_strip_first_frame
npc_17.png	17	false	40	56	30	44	30	44	55	80	keep
npc_170.png	170	false	90	66	80	54	80	54	80	54	keep
npc_171.png	171	false	90	66	76	54	76	54	80	57	keep
npc_172.png	172	false	40	70	34	56	34	56	49	80	keep
npc_173.png	173	false	42	80	38	76	38	38	80	80	crop_vertical_strip_first_frame
npc_174.png	174	false	70	46	64	34	64	34	80	42	keep
npc_175.png	175	false	56	47	52	42	52	42	80	65	keep
npc_176.png	176	false	48	47	48	46	48	46	80	77	keep
npc_177.png	177	false	76	76	66	62	66	62	80	75	keep
npc_178.png	178	false	40	58	22	50	22	25	70	80	crop_vertical_strip_first_frame
npc_179.png	179	false	68	66	62	54	62	54	80	70	keep
npc_18.png	18	false	40	56	28	46	28	46	49	80	keep
npc_180.png	180	false	90	66	76	54	76	54	80	57	keep
npc_181.png	181	false	34	66	34	62	34	62	44	80	keep
npc_182.png	182	false	34	88	32	70	32	35	73	80	crop_vertical_strip_first_frame
npc_183.png	183	false	44	34	44	30	44	30	80	55	keep
npc_184.png	184	false	48	32	40	28	40	28	80	56	keep
npc_185.png	185	false	34	36	34	34	34	34	80	80	keep
npc_186.png	186	false	34	48	34	46	34	46	59	80	keep
npc_187.png	187	false	34	48	34	46	34	46	59	80	keep
npc_188.png	188	false	34	48	34	42	34	42	65	80	keep
npc_189.png	189	false	34	48	34	46	34	46	59	80	keep
npc_19.png	19	false	40	56	26	46	26	46	45	80	keep
npc_190.png	190	false	38	24	36	22	36	22	80	49	keep
npc_191.png	191	false	38	24	36	22	36	22	80	49	keep
npc_192.png	192	false	38	24	36	22	36	22	80	49	keep
npc_193.png	193	false	36	24	36	22	36	22	80	49	keep
npc_194.png	194	false	36	24	36	22	36	22	80	49	keep
npc_195.png	195	false	20	46	20	44	20	22	73	80	crop_vertical_strip_first_frame
npc_196.png	196	false	38	56	20	44	20	22	73	80	crop_vertical_strip_first_frame
npc_197.png	197	false	40	62	32	58	32	58	44	80	keep
npc_198.png	198	false	40	56	34	48	34	48	57	80	keep
npc_2.png	2	false	38	24	36	22	36	22	80	49	keep
npc_20.png	20	false	40	56	26	46	26	46	45	80	keep
npc_200.png	200	false	34	52	34	48	34	48	57	80	keep
npc_201.png	201	false	40	56	34	50	34	50	54	80	keep
npc_202.png	202	false	40	56	30	44	30	44	55	80	keep
npc_203.png	203	false	40	56	30	46	30	46	52	80	keep
npc_204.png	204	false	40	32	40	28	40	28	80	56	keep
npc_205.png	205	false	80	66	78	64	78	64	80	66	keep
npc_206.png	206	false	60	60	34	48	34	48	57	80	keep
npc_207.png	207	false	40	64	24	46	24	46	42	80	keep
npc_208.png	208	false	40	56	30	44	30	44	55	80	keep
npc_209.png	209	false	40	56	24	48	24	24	80	80	crop_vertical_strip_first_frame
npc_21.png	21	false	40	56	30	46	30	46	52	80	keep
npc_210.png	210	false	16	18	16	16	16	16	80	80	keep
npc_211.png	211	false	10	12	10	10	10	10	80	80	keep
npc_212.png	212	false	40	56	24	42	24	42	46	80	keep
npc_213.png	213	false	60	56	44	50	44	50	70	80	keep
npc_214.png	214	false	60	60	30	42	30	42	57	80	keep
npc_215.png	215	false	60	60	34	46	34	46	59	80	keep
npc_216.png	216	false	60	60	30	50	30	50	48	80	keep
npc_217.png	217	false	34	24	32	22	32	22	80	55	keep
npc_218.png	218	false	34	22	32	20	32	20	80	50	keep
npc_219.png	219	false	32	28	32	24	32	24	80	60	keep
npc_22.png	22	false	40	56	26	46	26	46	45	80	keep
npc_220.png	220	false	46	28	44	26	44	26	80	47	keep
npc_221.png	221	false	40	44	22	40	22	40	44	80	keep
npc_222.png	222	false	172	152	150	134	150	134	80	71	keep
npc_223.png	223	false	34	48	34	46	34	46	59	80	keep
npc_224.png	224	false	40	32	38	30	38	30	80	63	keep
npc_225.png	225	false	48	60	46	54	46	54	68	80	keep
npc_226.png	226	false	64	62	60	60	60	60	80	80	keep
npc_227.png	227	false	46	56	34	44	34	44	62	80	keep
npc_228.png	228	false	50	56	46	48	46	48	77	80	keep
npc_229.png	229	false	40	56	26	48	26	48	43	80	keep
npc_23.png	23	false	26	28	26	26	26	26	80	80	keep
npc_231.png	231	false	46	40	44	38	44	38	80	69	keep
npc_232.png	232	false	44	38	44	36	44	36	80	65	keep
npc_233.png	233	false	44	48	44	46	44	46	77	80	keep
npc_234.png	234	false	46	42	44	40	44	40	80	73	keep
npc_235.png	235	false	48	40	48	38	48	38	80	63	keep
npc_237.png	237	false	60	62	58	58	58	58	80	80	keep
npc_238.png	238	false	60	62	60	58	60	58	80	77	keep
npc_24.png	24	false	54	56	38	44	38	44	69	80	keep
npc_240.png	240	false	68	68	62	62	62	62	80	80	keep
npc_241.png	241	false	36	30	32	24	32	24	80	60	keep
npc_242.png	242	false	50	56	30	38	30	38	63	80	keep
npc_243.png	243	false	78	128	44	116	44	39	80	71	crop_vertical_strip_first_frame
npc_244.png	244	false	74	52	70	46	70	46	80	53	keep
npc_245.png	245	true	146	104	146	104	146	104	80	57	keep_custom_bestiary_texture
npc_250.png	250	false	48	42	40	38	40	38	80	76	keep
npc_251.png	251	false	34	48	34	46	34	46	59	80	keep
npc_252.png	252	false	44	44	28	32	28	32	70	80	keep
npc_253.png	253	false	34	78	34	76	34	38	72	80	crop_vertical_strip_first_frame
npc_254.png	254	false	42	46	38	44	38	44	69	80	keep
npc_255.png	255	false	38	52	34	48	34	48	57	80	keep
npc_256.png	256	false	34	43	30	40	30	40	60	80	keep
npc_257.png	257	false	54	42	50	38	50	38	80	61	keep
npc_258.png	258	false	46	38	40	24	40	24	80	48	keep
npc_259.png	259	true	28	88	28	88	28	88	25	80	keep_custom_bestiary_texture
npc_26.png	26	false	40	56	26	44	26	44	47	80	keep
npc_260.png	260	true	98	96	98	96	98	96	80	78	keep_custom_bestiary_texture
npc_262.png	262	false	116	154	114	152	114	152	60	80	keep
npc_266.png	266	false	200	182	194	176	194	176	80	73	keep
npc_267.png	267	false	34	34	34	34	34	34	80	80	keep
npc_268.png	268	false	72	86	62	76	62	76	65	80	keep
npc_269.png	269	false	46	56	46	50	46	50	74	80	keep
npc_27.png	27	false	40	56	36	40	36	40	72	80	keep
npc_270.png	270	false	46	56	46	48	46	48	77	80	keep
npc_271.png	271	false	40	58	40	52	40	52	62	80	keep
npc_272.png	272	false	46	58	38	54	38	54	56	80	keep
npc_273.png	273	false	40	56	34	52	34	52	52	80	keep
npc_274.png	274	false	40	58	40	54	40	54	59	80	keep
npc_275.png	275	false	46	62	34	54	34	54	50	80	keep
npc_276.png	276	false	50	56	42	52	42	52	65	80	keep
npc_277.png	277	false	50	56	48	54	48	54	71	80	keep
npc_278.png	278	false	46	58	42	46	42	46	73	80	keep
npc_279.png	279	false	52	58	50	54	50	54	74	80	keep
npc_28.png	28	false	40	56	32	46	32	46	56	80	keep
npc_280.png	280	false	44	58	42	54	42	54	62	80	keep
npc_281.png	281	false	40	56	32	46	32	46	56	80	keep
npc_282.png	282	false	40	56	32	46	32	46	56	80	keep
npc_283.png	283	false	40	56	32	44	32	44	58	80	keep
npc_284.png	284	false	44	56	40	50	40	50	64	80	keep
npc_285.png	285	false	42	56	38	52	38	52	58	80	keep
npc_286.png	286	false	40	56	36	54	36	54	53	80	keep
npc_287.png	287	false	44	56	38	46	38	46	66	80	keep
npc_288.png	288	false	28	34	24	28	24	28	69	80	keep
npc_289.png	289	false	52	64	48	56	48	56	69	80	keep
npc_29.png	29	false	40	56	28	40	28	40	56	80	keep
npc_290.png	290	false	66	68	58	64	58	64	72	80	keep
npc_291.png	291	false	68	60	34	46	34	46	59	80	keep
npc_292.png	292	false	60	60	34	48	34	48	57	80	keep
npc_293.png	293	false	60	60	46	46	46	46	80	80	keep
npc_294.png	294	false	40	56	34	46	34	46	59	80	keep
npc_295.png	295	false	40	56	34	50	34	50	54	80	keep
npc_296.png	296	false	40	56	32	48	32	48	53	80	keep
npc_297.png	297	false	30	24	26	18	26	18	80	55	keep
npc_298.png	298	false	30	24	26	18	26	18	80	55	keep
npc_299.png	299	false	50	32	28	30	28	30	75	80	keep
npc_3.png	3	false	38	48	34	46	34	46	59	80	keep
npc_300.png	300	false	20	16	12	8	12	8	80	53	keep
npc_301.png	301	false	44	54	22	36	22	36	49	80	keep
npc_302.png	302	false	40	28	40	24	40	24	80	48	keep
npc_303.png	303	false	48	40	30	26	30	26	80	69	keep
npc_304.png	304	false	48	40	44	34	44	34	80	62	keep
npc_305.png	305	false	44	70	38	58	38	58	52	80	keep
npc_306.png	306	false	44	70	38	52	38	52	58	80	keep
npc_307.png	307	false	44	70	38	52	38	52	58	80	keep
npc_308.png	308	false	44	70	40	58	40	58	55	80	keep
npc_309.png	309	false	44	70	38	60	38	60	51	80	keep
npc_31.png	31	false	40	56	30	46	30	46	52	80	keep
npc_310.png	310	false	42	56	38	52	38	52	58	80	keep
npc_311.png	311	false	42	56	38	46	38	46	66	80	keep
npc_312.png	312	false	42	56	38	46	38	46	66	80	keep
npc_313.png	313	false	42	56	40	52	40	52	62	80	keep
npc_314.png	314	false	42	58	38	54	38	54	56	80	keep
npc_315.png	315	false	116	90	102	86	102	86	80	67	keep
npc_316.png	316	false	40	56	36	50	36	50	58	80	keep
npc_317.png	317	false	48	32	44	30	44	30	80	55	keep
npc_318.png	318	false	40	32	38	30	38	30	80	63	keep
npc_319.png	319	false	34	48	34	46	34	46	59	80	keep
npc_32.png	32	false	40	56	30	46	30	46	52	80	keep
npc_320.png	320	false	34	48	34	46	34	46	59	80	keep
npc_321.png	321	false	38	48	38	46	38	46	66	80	keep
npc_322.png	322	false	32	56	30	52	30	52	46	80	keep
npc_323.png	323	false	42	56	36	50	36	50	58	80	keep
npc_324.png	324	false	36	56	32	52	32	52	49	80	keep
npc_325.png	325	false	248	188	240	182	240	182	80	61	keep
npc_326.png	326	false	36	56	30	48	30	48	50	80	keep
npc_327.png	327	false	102	114	94	110	94	110	68	80	keep
npc_329.png	329	false	68	44	60	34	60	34	80	45	keep
npc_330.png	330	false	72	82	56	78	56	78	57	80	keep
npc_331.png	331	false	34	48	34	46	34	46	59	80	keep
npc_332.png	332	false	34	48	34	46	34	46	59	80	keep
npc_333.png	333	false	38	38	34	32	34	32	80	75	keep
npc_334.png	334	false	38	38	34	32	34	32	80	75	keep
npc_335.png	335	false	38	38	34	32	34	32	80	75	keep
npc_336.png	336	false	38	38	34	32	34	32	80	75	keep
npc_337.png	337	false	48	40	30	28	30	28	80	75	keep
npc_338.png	338	false	46	48	40	44	40	44	73	80	keep
npc_339.png	339	false	46	48	40	44	40	44	73	80	keep
npc_34.png	34	false	28	30	26	28	26	28	74	80	keep
npc_340.png	340	false	46	48	42	44	42	44	76	80	keep
npc_341.png	341	false	32	48	24	28	24	28	69	80	keep
npc_342.png	342	false	36	48	34	44	34	44	62	80	keep
npc_343.png	343	false	82	90	72	84	72	84	69	80	keep
npc_344.png	344	false	240	190	206	188	206	188	80	73	keep
npc_345.png	345	false	250	210	250	208	250	208	80	67	keep
npc_346.png	346	false	126	160	122	156	122	156	63	80	keep
npc_347.png	347	false	84	60	70	56	70	56	80	64	keep
npc_349.png	349	false	66	98	50	90	50	90	44	80	keep
npc_35.png	35	false	114	132	80	102	80	102	63	80	keep
npc_350.png	350	false	46	48	36	46	36	46	63	80	keep
npc_351.png	351	false	82	134	70	128	70	128	44	80	keep
npc_352.png	352	false	58	58	54	54	54	54	80	80	keep
npc_353.png	353	false	40	56	32	52	32	52	49	80	keep
npc_355.png	355	false	10	16	10	8	10	8	80	64	keep
npc_356.png	356	false	24	24	22	20	22	20	80	73	keep
npc_357.png	357	false	14	8	10	6	10	6	80	48	keep
npc_358.png	358	false	14	16	14	10	14	10	80	57	keep
npc_359.png	359	false	30	20	22	16	22	16	80	58	keep
npc_360.png	360	false	42	24	34	20	34	20	80	47	keep
npc_361.png	361	false	26	22	18	14	18	14	80	62	keep
npc_362.png	362	false	52	40	32	34	32	34	75	80	keep
npc_364.png	364	false	52	40	32	34	32	34	75	80	keep
npc_366.png	366	false	38	28	32	22	32	22	80	55	keep
npc_367.png	367	false	34	26	28	20	28	20	80	57	keep
npc_368.png	368	false	40	64	30	56	30	56	43	80	keep
npc_369.png	369	false	40	58	24	42	24	42	46	80	keep
npc_37.png	37	false	40	56	30	42	30	42	57	80	keep
npc_370.png	370	false	202	162	194	144	194	144	80	59	keep
npc_372.png	372	false	120	74	118	42	39	42	74	80	crop_horizontal_strip_first_frame
npc_374.png	374	false	38	36	34	8	8	8	80	80	crop_horizontal_strip_first_frame
npc_377.png	377	false	18	12	14	10	14	10	80	57	keep
npc_378.png	378	false	28	32	24	26	24	26	74	80	keep
npc_379.png	379	false	60	58	38	50	38	50	61	80	keep
npc_38.png	38	false	52	56	36	40	36	40	72	80	keep
npc_381.png	381	false	40	48	30	42	30	42	57	80	keep
npc_382.png	382	false	40	46	20	40	20	20	80	80	crop_vertical_strip_first_frame
npc_383.png	383	false	32	46	28	40	28	40	56	80	keep
npc_385.png	385	false	28	44	20	38	20	38	42	80	keep
