file	npcNetId	isCustomPortrait	originalWidth	originalHeight	trimmedWidth	trimmedHeight	finalCropWidth	finalCropHeight	drawWidth	drawHeight	action
npc_386.png	386	false	32	46	28	40	28	40	56	80	keep
npc_387.png	387	false	32	52	30	48	30	48	50	80	keep
npc_388.png	388	false	66	36	58	32	58	32	80	44	keep
npc_389.png	389	false	42	46	34	40	34	40	68	80	keep
npc_39.png	39	true	142	86	142	86	142	86	80	48	keep_custom_bestiary_texture
npc_390.png	390	false	32	52	20	50	20	25	64	80	crop_vertical_strip_first_frame
npc_391.png	391	false	90	54	76	50	76	50	80	53	keep
npc_395.png	395	true	185	94	185	94	185	94	80	41	keep_custom_bestiary_texture
npc_398.png	398	true	280	169	280	169	280	169	80	48	keep_custom_bestiary_texture
npc_399.png	399	false	42	80	40	70	40	70	46	80	keep
npc_4.png	4	false	110	166	110	152	110	152	58	80	keep
npc_402.png	402	true	142	62	142	62	142	62	80	35	keep_custom_bestiary_texture
npc_405.png	405	false	52	54	48	50	48	50	77	80	keep
npc_406.png	406	false	30	30	26	26	26	26	80	80	keep
npc_407.png	407	false	70	74	70	72	70	72	78	80	keep
npc_409.png	409	false	46	38	42	36	42	36	80	69	keep
npc_411.png	411	false	46	66	36	56	36	56	51	80	keep
npc_412.png	412	true	150	96	150	96	150	96	80	51	keep_custom_bestiary_texture
npc_415.png	415	false	102	56	92	50	92	50	80	43	keep
npc_416.png	416	false	138	80	128	78	128	78	80	49	keep
npc_417.png	417	false	56	72	38	68	38	68	45	80	keep
npc_418.png	418	false	52	52	48	48	48	48	80	80	keep
npc_419.png	419	false	76	72	62	58	62	58	80	75	keep
npc_42.png	42	false	48	40	44	38	44	38	80	69	keep
npc_420.png	420	false	44	52	40	48	40	48	67	80	keep
npc_421.png	421	false	50	42	46	36	46	36	80	63	keep
npc_422.png	422	false	174	364	170	360	170	180	76	80	crop_vertical_strip_first_frame
npc_423.png	423	false	68	54	52	44	52	44	80	68	keep
npc_424.png	424	false	50	66	36	60	36	60	48	80	keep
npc_425.png	425	false	52	70	40	60	40	60	53	80	keep
npc_426.png	426	false	66	70	54	66	54	66	65	80	keep
npc_427.png	427	false	48	44	48	34	48	34	80	57	keep
npc_428.png	428	false	44	34	44	18	22	18	80	65	crop_horizontal_strip_first_frame
npc_429.png	429	false	46	66	36	56	36	56	51	80	keep
npc_43.png	43	false	52	36	42	34	42	34	80	65	keep
npc_438.png	438	false	40	54	30	48	30	48	50	80	keep
npc_439.png	439	false	46	64	42	58	42	58	58	80	keep
npc_44.png	44	false	40	56	30	46	30	46	52	80	keep
npc_441.png	441	false	42	56	34	48	34	48	57	80	keep
npc_442.png	442	false	30	24	26	18	26	18	80	55	keep
npc_443.png	443	false	48	40	28	26	28	26	80	74	keep
npc_444.png	444	false	24	24	22	20	22	20	80	73	keep
npc_445.png	445	false	26	22	18	14	18	14	80	62	keep
npc_446.png	446	false	18	12	14	10	14	10	80	57	keep
npc_447.png	447	false	20	16	12	8	12	8	80	53	keep
npc_448.png	448	false	14	8	10	6	10	6	80	48	keep
npc_45.png	45	false	40	70	34	56	34	56	49	80	keep
npc_453.png	453	false	44	56	42	48	42	48	70	80	keep
npc_454.png	454	true	178	66	178	66	178	66	80	30	keep_custom_bestiary_texture
npc_46.png	46	false	48	40	28	26	28	26	80	74	keep
npc_460.png	460	false	48	52	44	44	44	44	80	80	keep
npc_461.png	461	false	46	50	26	44	26	44	47	80	keep
npc_462.png	462	false	34	38	30	32	30	32	75	80	keep
npc_463.png	463	false	32	50	26	46	26	46	45	80	keep
npc_464.png	464	false	34	40	28	26	28	26	80	74	keep
npc_465.png	465	false	38	28	28	22	28	22	80	63	keep
npc_466.png	466	false	64	46	24	42	24	42	46	80	keep
npc_467.png	467	false	46	46	18	18	18	18	80	80	keep
npc_468.png	468	false	40	52	28	46	28	46	49	80	keep
npc_469.png	469	false	52	60	42	36	42	36	80	69	keep
npc_47.png	47	false	48	40	28	26	28	26	80	74	keep
npc_470.png	470	false	28	42	24	38	24	38	51	80	keep
npc_471.png	471	false	44	56	34	46	34	46	59	80	keep
npc_472.png	472	false	52	42	48	38	48	38	80	63	keep
npc_473.png	473	false	60	60	56	42	56	42	80	60	keep
npc_474.png	474	false	60	60	48	42	48	42	80	70	keep
npc_475.png	475	false	60	60	48	42	48	42	80	70	keep
npc_477.png	477	false	156	120	116	92	116	92	80	63	keep
npc_479.png	479	false	62	68	58	52	58	52	80	72	keep
npc_48.png	48	false	100	86	78	52	78	52	80	53	keep
npc_480.png	480	false	46	62	36	54	36	54	53	80	keep
npc_481.png	481	false	40	66	32	60	32	60	43	80	keep
npc_482.png	482	false	48	56	40	52	40	52	62	80	keep
npc_483.png	483	false	60	60	40	34	40	34	80	68	keep
npc_484.png	484	false	18	10	18	8	9	8	80	71	crop_horizontal_strip_first_frame
npc_485.png	485	false	18	18	16	8	8	8	80	80	crop_horizontal_strip_first_frame
npc_486.png	486	false	18	18	16	12	16	12	80	60	keep
npc_487.png	487	false	18	18	16	12	16	12	80	60	keep
npc_489.png	489	false	40	46	38	44	38	44	69	80	keep
npc_49.png	49	false	44	32	26	18	26	18	80	55	keep
npc_490.png	490	false	34	44	30	40	30	40	60	80	keep
npc_491.png	491	true	185	102	185	102	185	102	80	44	keep_custom_bestiary_texture
npc_493.png	493	false	174	364	170	360	170	180	76	80	crop_vertical_strip_first_frame
npc_494.png	494	false	62	32	38	30	38	30	80	63	keep
npc_496.png	496	false	40	30	36	26	36	26	80	58	keep
npc_499.png	499	false	40	54	30	50	30	50	48	80	keep
npc_5.png	5	false	20	32	20	30	20	30	53	80	keep
npc_50.png	50	false	174	120	162	108	162	108	80	53	keep
npc_507.png	507	false	174	364	170	360	170	180	76	80	crop_vertical_strip_first_frame
npc_508.png	508	false	84	40	80	36	40	36	80	72	crop_horizontal_strip_first_frame
npc_509.png	509	false	138	58	100	46	50	46	80	74	crop_horizontal_strip_first_frame
npc_51.png	51	false	44	32	26	18	26	18	80	55	keep
npc_510.png	510	true	166	82	166	82	166	82	80	40	keep_custom_bestiary_texture
npc_513.png	513	true	130	70	130	70	130	70	80	43	keep_custom_bestiary_texture
npc_517.png	517	false	174	364	170	360	170	180	76	80	crop_vertical_strip_first_frame
npc_518.png	518	false	128	68	128	58	64	58	80	72	crop_horizontal_strip_first_frame
npc_52.png	52	false	34	52	34	50	34	50	54	80	keep
npc_520.png	520	false	100	114	74	108	74	108	55	80	keep
npc_521.png	521	false	100	88	86	80	86	80	80	74	keep
npc_524.png	524	false	36	52	30	46	30	46	52	80	keep
npc_525.png	525	false	36	52	30	46	30	46	52	80	keep
npc_526.png	526	false	36	52	30	46	30	46	52	80	keep
npc_527.png	527	false	36	52	30	46	30	46	52	80	keep
npc_528.png	528	false	50	62	40	50	40	50	64	80	keep
npc_529.png	529	false	50	62	40	50	40	50	64	80	keep
npc_53.png	53	false	34	54	34	52	34	52	52	80	keep
npc_531.png	531	false	58	80	52	74	52	74	56	80	keep
npc_532.png	532	false	80	40	72	34	36	34	80	76	crop_horizontal_strip_first_frame
npc_533.png	533	false	44	64	38	54	38	54	56	80	keep
npc_534.png	534	false	46	54	36	50	36	50	58	80	keep
npc_536.png	536	false	34	52	34	50	34	50	54	80	keep
npc_537.png	537	false	38	28	34	24	34	24	80	56	keep
npc_538.png	538	false	50	32	28	30	28	30	75	80	keep
npc_539.png	539	false	50	32	28	30	28	30	75	80	keep
npc_54.png	54	false	48	58	30	48	30	48	50	80	keep
npc_540.png	540	false	48	40	28	36	28	36	62	80	keep
npc_541.png	541	false	78	122	64	104	64	104	49	80	keep
npc_542.png	542	false	120	74	120	46	40	46	70	80	crop_horizontal_strip_first_frame
npc_543.png	543	false	120	74	120	44	40	44	73	80	crop_horizontal_strip_first_frame
npc_544.png	544	false	120	74	120	46	40	46	70	80	crop_horizontal_strip_first_frame
npc_545.png	545	false	120	74	118	44	39	44	71	80	crop_horizontal_strip_first_frame
npc_546.png	546	false	42	42	42	40	42	40	80	76	keep
npc_55.png	55	false	38	28	26	22	26	22	80	68	keep
npc_550.png	550	false	46	54	32	48	32	48	53	80	keep
npc_551.png	551	false	302	170	276	150	276	150	80	43	keep
npc_554.png	554	false	66	48	42	46	42	46	73	80	keep
npc_557.png	557	false	46	58	32	50	32	50	51	80	keep
npc_56.png	56	false	52	36	42	34	42	34	80	65	keep
npc_560.png	560	false	84	96	58	80	58	80	58	80	keep
npc_563.png	563	false	84	76	56	68	56	68	66	80	keep
npc_565.png	565	false	600	108	562	90	94	90	80	77	crop_horizontal_strip_first_frame
npc_567.png	567	false	48	52	30	44	30	44	55	80	keep
npc_569.png	569	false	68	54	58	46	58	46	80	63	keep
npc_57.png	57	false	38	28	26	22	26	22	80	68	keep
npc_571.png	571	false	108	70	90	64	90	64	80	57	keep
npc_573.png	573	false	54	56	46	46	46	46	80	80	keep
npc_575.png	575	false	86	114	78	46	78	46	80	47	keep
npc_577.png	577	false	1162	174	1074	126	119	126	76	80	crop_horizontal_strip_first_frame
npc_578.png	578	false	48	40	46	36	46	36	80	63	keep
npc_58.png	58	false	38	28	28	22	28	22	80	63	keep
npc_580.png	580	false	66	32	62	28	31	28	80	72	crop_horizontal_strip_first_frame
npc_581.png	581	false	100	42	70	36	70	36	80	41	keep
npc_582.png	582	false	34	24	30	18	30	18	80	48	keep
npc_583.png	583	false	24	24	14	18	14	18	62	80	keep
npc_584.png	584	false	24	24	18	18	18	18	80	80	keep
npc_585.png	585	false	24	24	14	18	14	18	62	80	keep
npc_586.png	586	false	60	60	36	48	36	48	60	80	keep
npc_587.png	587	false	40	32	36	30	36	30	80	67	keep
npc_588.png	588	false	42	56	32	44	32	44	58	80	keep
npc_59.png	59	false	32	26	32	22	32	22	80	55	keep
npc_590.png	590	false	38	48	34	46	34	46	59	80	keep
npc_592.png	592	false	38	28	26	22	26	22	80	68	keep
npc_594.png	594	true	30	74	30	74	30	74	32	80	keep_custom_bestiary_texture
npc_599.png	599	false	20	12	18	10	18	10	80	44	keep
npc_6.png	6	false	42	80	42	78	42	78	43	80	keep
npc_60.png	60	false	44	32	26	18	26	18	80	55	keep
npc_601.png	601	false	20	12	18	10	18	10	80	44	keep
npc_602.png	602	false	44	36	36	30	36	30	80	67	keep
npc_604.png	604	false	26	20	16	10	16	10	80	50	keep
npc_605.png	605	false	26	20	16	10	16	10	80	50	keep
npc_606.png	606	false	14	8	10	6	10	6	80	48	keep
npc_607.png	607	false	38	28	26	22	26	22	80	68	keep
npc_608.png	608	false	52	40	34	38	34	38	72	80	keep
npc_61.png	61	false	78	60	38	38	38	38	80	80	keep
npc_610.png	610	false	20	16	14	10	14	10	80	57	keep
npc_611.png	611	false	40	40	26	34	26	34	61	80	keep
npc_612.png	612	false	28	14	20	10	10	10	80	80	crop_horizontal_strip_first_frame
npc_613.png	613	false	28	14	20	10	10	10	80	80	crop_horizontal_strip_first_frame
npc_614.png	614	false	48	40	28	26	28	26	80	74	keep
npc_615.png	615	false	66	42	66	26	22	26	68	80	crop_horizontal_strip_first_frame
npc_616.png	616	false	50	26	46	22	23	22	80	77	crop_horizontal_strip_first_frame
npc_617.png	617	false	50	26	46	22	23	22	80	77	crop_horizontal_strip_first_frame
npc_618.png	618	false	150	132	132	120	132	120	80	73	keep
npc_619.png	619	false	48	74	40	68	40	68	47	80	keep
npc_62.png	62	false	86	62	72	52	72	52	80	58	keep
npc_620.png	620	false	102	84	74	60	74	60	80	65	keep
npc_621.png	621	true	150	72	150	72	150	72	80	38	keep_custom_bestiary_texture
npc_624.png	624	false	32	42	14	36	14	12	80	69	crop_vertical_strip_first_frame
npc_625.png	625	false	56	30	56	22	19	22	69	80	crop_horizontal_strip_first_frame
npc_626.png	626	false	20	22	12	20	12	20	48	80	keep
npc_627.png	627	false	20	22	12	20	12	20	48	80	keep
npc_628.png	628	false	70	46	28	40	28	40	56	80	keep
npc_629.png	629	false	32	46	32	28	32	28	80	70	keep
npc_63.png	63	false	56	46	26	26	26	26	80	80	keep
npc_630.png	630	false	40	56	34	52	34	52	52	80	keep
npc_631.png	631	false	60	74	42	68	42	68	49	80	keep
npc_632.png	632	false	36	50	34	44	34	44	62	80	keep
npc_633.png	633	false	42	58	32	48	32	48	53	80	keep
npc_634.png	634	false	44	32	26	18	26	18	80	55	keep
npc_635.png	635	false	40	56	30	52	30	52	46	80	keep
npc_636.png	636	false	166	176	90	172	90	172	42	80	keep
npc_637.png	637	false	44	40	32	30	32	30	80	75	keep
npc_638.png	638	false	70	38	54	32	54	32	80	47	keep
npc_639.png	639	false	50	32	32	30	32	30	80	75	keep
npc_64.png	64	false	56	46	26	26	26	26	80	80	keep
npc_640.png	640	false	50	32	32	30	32	30	80	75	keep
npc_641.png	641	false	50	32	32	30	32	30	80	75	keep
npc_642.png	642	false	50	32	32	30	32	30	80	75	keep
npc_643.png	643	false	50	32	32	30	32	30	80	75	keep
npc_644.png	644	false	50	32	32	30	32	30	80	75	keep
npc_645.png	645	false	50	32	32	30	32	30	80	75	keep
npc_646.png	646	false	48	40	28	28	28	28	80	80	keep
npc_647.png	647	false	48	40	28	28	28	28	80	80	keep
npc_648.png	648	false	48	40	28	28	28	28	80	80	keep
npc_649.png	649	false	48	40	28	28	28	28	80	80	keep
npc_65.png	65	false	120	48	118	42	39	42	74	80	crop_horizontal_strip_first_frame
npc_650.png	650	false	48	40	28	28	28	28	80	80	keep
npc_651.png	651	false	48	40	28	28	28	28	80	80	keep
npc_652.png	652	false	48	40	28	28	28	28	80	80	keep
npc_653.png	653	false	24	24	24	20	24	20	80	67	keep
npc_654.png	654	false	14	16	14	10	14	10	80	57	keep
npc_655.png	655	false	42	24	36	20	36	20	80	44	keep
npc_656.png	656	false	46	40	28	26	28	26	80	74	keep
npc_657.png	657	false	360	122	342	108	114	108	80	76	crop_horizontal_strip_first_frame
npc_658.png	658	false	48	32	38	28	38	28	80	59	keep
npc_659.png	659	false	48	32	32	26	32	26	80	65	keep
npc_66.png	66	false	86	88	70	78	70	78	72	80	keep
npc_660.png	660	false	90	42	30	32	30	32	75	80	keep
npc_661.png	661	false	24	24	24	20	24	20	80	67	keep
npc_663.png	663	false	40	56	30	44	30	44	55	80	keep
npc_664.png	664	false	14	30	10	20	10	10	80	80	crop_vertical_strip_first_frame
npc_668.png	668	false	1090	150	998	120	125	120	80	77	crop_horizontal_strip_first_frame
npc_669.png	669	false	26	20	22	10	11	10	80	73	crop_horizontal_strip_first_frame
npc_67.png	67	false	44	34	32	24	32	24	80	60	keep
npc_670.png	670	false	38	34	32	24	32	24	80	60	keep
npc_671.png	671	false	46	40	16	36	16	18	71	80	crop_vertical_strip_first_frame
npc_672.png	672	false	46	40	16	36	16	18	71	80	crop_vertical_strip_first_frame
npc_673.png	673	false	46	40	32	28	32	28	80	70	keep
npc_674.png	674	false	46	40	26	28	26	28	74	80	keep
npc_675.png	675	false	46	40	26	28	26	28	74	80	keep
npc_676.png	676	false	34	26	32	22	32	22	80	55	keep
npc_677.png	677	false	88	27	76	27	25	27	74	80	crop_horizontal_strip_first_frame
npc_678.png	678	false	44	44	36	30	36	30	80	67	keep
npc_679.png	679	false	38	44	32	34	32	34	75	80	keep
npc_68.png	68	false	80	102	80	102	80	102	63	80	keep
npc_680.png	680	false	46	42	36	32	36	32	80	71	keep
npc_681.png	681	false	38	34	34	28	34	28	80	66	keep
npc_682.png	682	false	36	40	28	30	28	30	75	80	keep
npc_683.png	683	false	46	44	40	34	40	34	80	68	keep
npc_684.png	684	false	72	38	52	30	52	30	80	46	keep
npc_687.png	687	false	30	26	26	20	26	20	80	62	keep
npc_688.png	688	false	46	42	30	16	30	16	80	43	keep
npc_69.png	69	false	36	40	28	38	28	38	59	80	keep
npc_690.png	690	false	32	42	32	42	32	42	61	80	keep
npc_691.png	691	false	38	48	38	46	38	46	66	80	keep
npc_692.png	692	false	136	62	132	48	44	48	73	80	crop_horizontal_strip_first_frame
npc_693.png	693	false	40	56	30	48	30	48	50	80	keep
npc_694.png	694	false	46	40	8	16	8	8	80	80	crop_vertical_strip_first_frame
npc_7.png	7	true	86	84	86	84	86	84	80	78	keep_custom_bestiary_texture
npc_71.png	71	false	44	34	44	30	44	30	80	55	keep
npc_73.png	73	false	40	56	28	44	28	44	51	80	keep
npc_74.png	74	false	30	24	26	18	26	18	80	55	keep
npc_75.png	75	false	54	34	42	30	42	30	80	57	keep
npc_77.png	77	false	40	56	32	50	32	50	51	80	keep
npc_78.png	78	false	40	56	36	46	36	46	63	80	keep
npc_79.png	79	false	40	56	34	46	34	46	59	80	keep
npc_80.png	80	false	40	56	34	48	34	48	57	80	keep
npc_81.png	81	false	44	34	44	30	44	30	80	55	keep
npc_82.png	82	false	26	50	26	48	26	48	43	80	keep
npc_83.png	83	false	82	82	72	74	72	74	78	80	keep
npc_84.png	84	false	82	82	58	60	58	60	77	80	keep
npc_85.png	85	false	32	46	32	28	32	28	80	70	keep
npc_86.png	86	false	126	82	78	64	78	64	80	66	keep
npc_87.png	87	true	178	62	178	62	178	62	80	28	keep_custom_bestiary_texture
npc_93.png	93	false	44	32	40	22	40	22	80	44	keep
npc_94.png	94	false	64	94	48	86	48	86	45	80	keep
npc_95.png	95	true	94	86	94	86	94	86	80	73	keep_custom_bestiary_texture
npc_98.png	98	true	132	80	132	80	132	80	80	48	keep_custom_bestiary_texture
